,index,Unnamed: 0,office_distance_from_house,bonus_salary_percentage,job_satisfaction,education_level,overtime_hour,company_latitude,company_longitude,gender,churn,state,label_state,label_education_level,cluster_office_distance_from_house,cluster_bonus_salary_percentage,cluster_job_satisfaction,cluster_overtime_hour
947,947,947,17417.0,40.79,2.0,bachelor/diploma,2.537816025031965,39.77569888869795,-83.05445876071144,1,1,Ohio,25,0,1,1,1,0
948,948,948,9220.0,35.93,2.0,masters degree,2.8097522740104743,36.0688898301236,-78.93500890492732,1,1,North Carolina,23,3,0,1,1,0
949,949,949,3658.0,61.97,3.0,bachelor/diploma,2.9751539512999914,41.391544439169685,-93.56870837220958,1,0,Iowa,10,0,2,0,0,0
950,950,950,10873.0,50.85,3.0,masters degree,2.9226660829024134,40.77189859449222,-83.8798139516419,1,0,Ohio,25,3,0,2,0,0
951,951,951,8582.0,38.39,3.0,masters degree,2.4120839471237323,45.11028177738957,-89.54738123800196,1,0,Wisconsin,38,3,2,1,0,0
952,952,952,7167.0,30.36,1.0,masters degree,4.393580233277812,36.81925154976964,-76.16450335081093,1,1,Virginia,36,3,2,1,1,1
953,953,953,8553.0,37.85,3.0,masters degree,2.5942452077201263,38.34336075635088,-87.62637833710745,1,0,Indiana,9,3,2,1,0,0
954,954,954,18870.0,59.03,5.0,bachelor/diploma,2.275180720576184,48.06558363347618,-78.0115444100163,1,0,Québec,29,0,1,2,0,0
955,955,955,8729.0,62.99,4.0,bachelor/diploma,2.56415558656763,45.76329205173735,-86.00706244800034,0,0,Michigan,14,0,0,0,0,0
956,956,956,5064.0,44.91,3.0,masters degree,3.120781434191548,38.51957797876649,-95.01026580772124,1,0,Kansas,11,3,2,2,0,1
957,957,957,3297.0,44.29,3.0,masters degree,2.7180881149069065,42.20489708866594,-100.53374045959958,0,0,Nebraska,19,3,2,2,0,0
958,958,958,11470.0,52.98,2.0,bachelor/diploma,2.784954627068992,46.48004062845769,-83.43690596725934,1,1,Ontario,27,0,0,2,1,0
959,959,959,6182.0,53.92,3.0,bachelor/diploma,2.199570489254598,42.203463278295686,-88.00204985257862,0,1,Illinois,8,0,2,2,0,0
960,960,960,11621.0,34.18,3.0,masters degree,3.667826254161741,33.31063052426893,-76.94173169125277,0,0,,30,3,0,1,0,1
961,961,961,6058.0,66.58,2.0,masters degree,2.9642989816095136,40.49232129093885,-99.88913782068992,0,0,Nebraska,19,3,2,0,1,0
962,962,962,9324.0,68.17,2.0,masters degree,3.538540119474204,38.16299976306739,-103.95515375957191,1,0,Colorado,5,3,0,0,1,1
963,963,963,3796.0,44.49,2.0,masters degree,2.499793907936889,46.25056047402846,-83.34095070735897,0,1,Ontario,27,3,2,2,1,0
964,964,964,14293.0,68.05,3.0,bachelor/diploma,3.675505648370293,42.73415325147576,-87.33406482647591,1,0,Wisconsin,38,0,1,0,0,1
965,965,965,12377.0,43.73,2.0,bachelor/diploma,2.664047071152814,46.86781560183362,-84.88966307258238,1,1,Michigan,14,0,0,1,1,0
966,966,966,8748.0,39.46,2.0,masters degree,2.6253714216342594,36.3275382209669,-88.40951794052441,1,0,Tennessee,32,3,0,1,1,0
967,967,967,8482.0,73.92,2.0,bachelor/diploma,2.893490036976345,41.25228179568845,-106.47879723917214,1,0,Wyoming,39,0,2,0,1,0
968,968,968,13257.0,68.74,3.0,bachelor/diploma,2.7088880040785783,47.79949464045576,-84.70314224984544,0,0,Ontario,27,0,0,0,0,0
969,969,969,7376.0,52.67,2.0,bachelor/diploma,3.2477502205153908,43.0651625728684,-85.78293167358409,1,1,Michigan,14,0,2,2,1,1
970,970,970,7330.0,38.25,3.0,masters degree,2.7041820536745864,38.76537615583547,-89.64279905601751,0,0,Illinois,8,3,2,1,0,0
971,971,971,13435.0,45.64,3.0,bachelor/diploma,3.0792836187506896,42.95218824316322,-77.33869527507612,0,0,New York,22,0,0,2,0,0
972,972,972,15168.0,47.86,3.0,bachelor/diploma,3.7526600428922334,41.14126916758885,-77.44391400057701,1,0,Pennsylvania,28,0,1,2,0,1
973,973,973,11714.0,43.76,3.0,bachelor/diploma,2.8484419849575024,43.28078596423934,-79.1054195906118,0,0,Ontario,27,0,0,1,0,0
974,974,974,10493.0,76.4,3.0,masters degree,2.834422600595752,45.15806061188268,-98.56552617159385,1,0,South Dakota,31,3,0,0,0,0
975,975,975,12560.0,46.06,2.0,masters degree,3.243909179365266,37.82769307941902,-76.43408901418341,0,0,Virginia,36,3,0,2,1,1
976,976,976,11219.0,64.21,2.0,bachelor/diploma,3.590714720513858,47.507108122131264,-84.79591664482562,1,1,Ontario,27,0,0,0,1,1
977,977,977,8365.0,24.26,2.0,bachelor/diploma,2.765739607941485,47.60385451347271,-76.29046143795196,0,1,Québec,29,0,2,1,1,0
978,978,978,8881.0,18.61,1.0,masters degree,2.144198260323216,45.57034570536267,-76.7387118043138,1,1,Ontario,27,3,0,1,1,0
979,979,979,12922.0,49.26,2.0,bachelor/diploma,2.8892263661489155,46.147443902015326,-82.38171407378509,0,1,Ontario,27,0,0,2,1,0
980,980,980,10727.0,68.05,2.0,masters degree,3.8897285914318,40.03952160821556,-98.30744911544365,1,0,Nebraska,19,3,0,0,1,1
981,981,981,16295.0,43.01,3.0,bachelor/diploma,3.4460790966957155,39.15516307086303,-72.27967189457473,1,0,,6,0,1,1,0,1
982,982,982,8531.0,44.04,4.0,masters degree,3.053550132092928,44.297413142226745,-88.0818366973975,1,0,Wisconsin,38,3,2,1,0,0
983,983,983,12890.0,55.87,2.0,bachelor/diploma,3.1540744533859715,46.02808586078433,-86.6793462321998,0,1,Michigan,14,0,0,2,1,1
984,984,984,22388.0,57.51,3.0,bachelor/diploma,2.855961668645059,41.89065823972877,-88.93090516020678,0,0,Illinois,8,0,1,2,0,0
985,985,985,12238.0,39.47,2.0,bachelor/diploma,3.3512191291767555,38.0921101934596,-79.3798769561605,0,1,Virginia,36,0,0,1,1,1
986,986,986,8582.0,37.95,2.0,masters degree,3.80573595589966,35.689655754521155,-80.9887628053603,0,0,North Carolina,23,3,2,1,1,1
987,987,987,6751.0,34.7,2.0,masters degree,2.2465100605923163,33.354755723708536,-78.77540925133138,1,1,,30,3,2,1,1,0
988,988,988,10417.0,37.87,3.0,masters degree,2.5625701510449708,40.809419679781406,-81.3162283856472,1,0,Ohio,25,3,0,1,0,0
989,989,989,5461.0,35.81,3.0,masters degree,2.6803655858208124,42.30620064719464,-94.94177923930808,1,0,Iowa,10,3,2,1,0,0
990,990,990,11185.0,50.52,2.0,higher education,2.419368642252397,42.26005861026519,-86.0243877882793,0,1,Michigan,14,2,0,2,1,0
991,991,991,8701.0,55.25,3.0,masters degree,2.6277340090757084,39.08041026875824,-94.7716811087345,0,0,Kansas,11,3,0,2,0,0
992,992,992,16705.0,50.08,1.0,bachelor/diploma,4.20543004932144,47.00278896799418,-86.16655504765232,0,1,Michigan,14,0,1,2,1,1
993,993,993,6800.0,49.64,2.0,masters degree,2.1508629022319647,40.16983464376784,-85.14212849282833,0,1,Indiana,9,3,2,2,1,0
994,994,994,9774.0,45.38,4.0,masters degree,1.8624358564303136,43.4979749843456,-78.84672280258036,1,0,New York,22,3,0,2,0,0
995,995,995,14703.0,77.4,3.0,bachelor/diploma,2.7613314325178218,38.29152659067476,-96.87650384435018,0,0,Kansas,11,0,1,0,0,0
996,996,996,12933.0,74.56,2.0,bachelor/diploma,3.3463311177562947,41.88360689537927,-87.33155151567287,1,1,Illinois,8,0,0,0,1,1
997,997,997,10530.0,33.34,3.0,bachelor/diploma,2.4335784147536565,44.69766211454553,-83.35312767546229,1,0,Michigan,14,0,0,1,0,0
998,998,998,8839.0,48.22,4.0,masters degree,3.26030785477124,44.1535199092937,-72.49433457140799,1,0,Vermont,35,3,0,2,0,1
999,999,999,16790.0,42.77,2.0,bachelor/diploma,3.160715918792332,37.94317107811697,-80.06778543543766,1,1,Virginia,36,0,1,1,1,1
1000,1000,1000,7038.0,56.25,3.0,bachelor/diploma,2.9074604914601707,52.8280200055316,-85.1650355200187,0,0,Ontario,27,0,2,2,0,0
1001,1001,1001,13364.0,65.15,2.0,masters degree,4.083862654553739,41.526828068267655,-90.78036549952014,0,0,Iowa,10,3,0,0,1,1
1002,1002,1002,19504.0,71.29,2.0,masters degree,3.6390915108749233,42.69461284878516,-95.14789253737742,0,0,Iowa,10,3,1,0,1,1
1003,1003,1003,9329.0,63.98,1.0,masters degree,3.8031553555318434,36.59632934207245,-102.37481078874993,0,0,Oklahoma,26,3,0,0,1,1
1004,1004,1004,14898.0,68.75,2.0,masters degree,2.9130823537549446,39.010068372503056,-106.378685605799,0,0,Colorado,5,3,1,0,1,0
1005,1005,1005,7008.0,47.18,1.0,bachelor/diploma,3.7343123805969487,41.95434919649597,-82.24544446012649,1,1,Ontario,27,0,2,2,1,1
1006,1006,1006,12902.0,64.47,3.0,masters degree,3.315321733807105,45.25552152400528,-84.51797942560388,1,0,Michigan,14,3,0,0,0,1
1007,1007,1007,8044.0,68.89,3.0,masters degree,3.261832647778824,42.69312394222767,-95.49504183933784,0,0,Iowa,10,3,2,0,0,1
1008,1008,1008,11889.0,40.43,1.0,bachelor/diploma,3.7697906784849753,39.359704849633154,-80.57876433046816,1,1,West Virginia,37,0,0,1,1,1
1009,1009,1009,15386.0,23.86,2.0,bachelor/diploma,3.0393725641032754,41.28444362228697,-87.3016810272211,0,1,Indiana,9,0,1,1,1,0
1010,1010,1010,8043.0,49.33,2.0,masters degree,2.947170370745706,36.30454522622149,-94.98365401632633,0,0,Oklahoma,26,3,2,2,1,0
1011,1011,1011,12394.0,43.63,2.0,masters degree,3.205541259379808,37.156934142512576,-85.47616719170945,1,0,Kentucky,12,3,0,1,1,1
1012,1012,1012,4917.0,73.09,2.0,masters degree,3.4374235255050856,38.35258752807621,-108.6361174860096,0,0,Colorado,5,3,2,0,1,1
1013,1013,1013,2668.0,48.77,4.0,bachelor/diploma,1.8841412868412628,43.03509447929565,-83.28652398871782,0,0,Michigan,14,0,2,2,0,0
1014,1014,1014,9687.0,41.41,4.0,masters degree,2.599228330133494,42.32951682852506,-86.57701099022871,1,0,Michigan,14,3,0,1,0,0
1015,1015,1015,16110.0,64.97,3.0,bachelor/diploma,3.0859082678066745,41.90669549046885,-83.67148678253136,1,0,Michigan,14,0,1,0,0,0
1016,1016,1016,4230.0,32.34,2.0,masters degree,2.5538297367445204,41.055803609741794,-79.02494916764195,0,1,Pennsylvania,28,3,2,1,1,0
1017,1017,1017,13008.0,54.85,3.0,bachelor/diploma,3.493924139428048,40.85033947203329,-86.13588228956031,1,0,Indiana,9,0,0,2,0,1
1018,1018,1018,8534.0,46.31,4.0,masters degree,3.045205076697186,43.4081577937755,-89.53430223488873,1,0,Wisconsin,38,3,2,2,0,0
1019,1019,1019,10425.0,65.21,2.0,bachelor/diploma,3.25654150801411,40.04313721756119,-97.76931699093956,1,0,Nebraska,19,0,0,0,1,1
1020,1020,1020,13581.0,48.24,2.0,bachelor/diploma,2.3690428433714343,39.870286227713535,-78.24701916322778,1,1,Pennsylvania,28,0,1,2,1,0
1021,1021,1021,14776.0,57.74,2.0,bachelor/diploma,3.030431288286116,45.25271987148353,-85.49138476926946,1,1,Michigan,14,0,1,2,1,0
1022,1022,1022,20218.0,12.89,2.0,bachelor/diploma,3.2147687864782024,39.81151422344151,-90.2784063643677,0,1,Illinois,8,0,1,1,1,1
1023,1023,1023,11144.0,63.81,2.0,bachelor/diploma,3.513026539276352,39.278051469058816,-97.57814930638466,1,0,Kansas,11,0,0,0,1,1
1024,1024,1024,14265.0,43.72,1.0,bachelor/diploma,3.665779631962097,42.134474576904566,-83.78086719149067,0,1,Michigan,14,0,1,1,1,1
1025,1025,1025,12519.0,59.11,3.0,masters degree,2.8791017050992727,40.930834862461815,-91.82983486802765,1,0,Iowa,10,3,0,2,0,0
1026,1026,1026,12403.0,71.02,2.0,bachelor/diploma,3.3708558361228107,41.067178950100896,-100.73850502512244,1,0,Nebraska,19,0,0,0,1,1
1027,1027,1027,14480.0,34.52,1.0,bachelor/diploma,3.8698629010545016,37.51387667369848,-78.57872443862097,0,1,Virginia,36,0,1,1,1,1
1028,1028,1028,12972.0,73.9,2.0,bachelor/diploma,2.661765427173949,44.07008657345083,-91.30567543761404,0,0,Wisconsin,38,0,0,0,1,0
1029,1029,1029,7881.0,37.09,2.0,masters degree,2.518951913581561,33.18872658858245,-79.07890082440457,0,1,South Carolina,30,3,2,1,1,0
1030,1030,1030,12003.0,66.86,1.0,masters degree,4.882590691910421,39.20836419240961,-93.53205866544052,0,0,Missouri,17,3,0,0,1,1
1031,1031,1031,9843.0,52.03,2.0,masters degree,3.829853359932332,37.37692107124572,-90.19313425322584,0,0,Missouri,17,3,0,2,1,1
1032,1032,1032,16330.0,54.31,3.0,bachelor/diploma,4.102751907779531,38.25367050175189,-87.3518227680312,1,0,Indiana,9,0,1,2,0,1
